TradTime,TradPrice,TradVolume,TradeBuyNo,TradeSellNo,TradeBSFlag,BizIndex
2024-12-02 09:30:33.180,9.48,100.0,758110,531905,B,966966
2024-12-02 09:30:33.180,9.48,100.0,758110,533811,B,966967
2024-12-02 09:30:33.180,9.48,14300.0,758110,536909,B,966968
2024-12-02 09:30:33.500,9.46,100.0,478242,759919,S,969803
2024-12-02 09:30:33.670,9.47,200.0,760409,761778,S,972662
2024-12-02 09:30:33.670,9.47,100.0,760867,761778,S,972663
2024-12-02 09:30:33.810,9.46,1200.0,478242,763964,S,976175
2024-12-02 09:30:33.940,9.46,100.0,478242,764967,S,977687
2024-12-02 09:30:34.010,9.46,300.0,478242,765771,S,978909
2024-12-02 09:30:34.350,9.47,200.0,768527,761778,B,983257
2024-12-02 09:30:34.350,9.47,100.0,769044,761778,B,984050
2024-12-02 09:30:34.350,9.47,3500.0,769044,767473,B,984051
2024-12-02 09:30:34.350,9.48,9100.0,769044,536909,B,984052
2024-12-02 09:30:34.350,9.48,600.0,769044,583274,B,984053
2024-12-02 09:30:34.350,9.48,100.0,769044,591197,B,984054
2024-12-02 09:30:34.350,9.48,100.0,769044,591259,B,984055
2024-12-02 09:30:34.350,9.48,900.0,769044,607893,B,984056
2024-12-02 09:30:34.350,9.48,100.0,769044,623296,B,984057
2024-12-02 09:30:34.350,9.48,1300.0,769044,632658,B,984058
2024-12-02 09:30:34.350,9.48,3500.0,769044,636465,B,984059
2024-12-02 09:30:34.350,9.48,100.0,769044,646177,B,984060
2024-12-02 09:30:34.350,9.48,100.0,769044,650663,B,984061
2024-12-02 09:30:34.350,9.48,400.0,769044,650666,B,984062
2024-12-02 09:30:34.350,9.48,100.0,769044,672233,B,984063
2024-12-02 09:30:34.470,9.48,100.0,769989,672233,B,985552
2024-12-02 09:30:34.470,9.47,200.0,770627,770447,B,986632
2024-12-02 09:30:34.700,9.47,100.0,770647,771994,S,988716
2024-12-02 09:30:34.830,9.47,100.0,773701,772837,B,991521
2024-12-02 09:30:34.830,9.47,300.0,773701,773437,B,991522
2024-12-02 09:30:34.890,9.48,400.0,774097,672233,B,992172
2024-12-02 09:30:35.030,9.47,900.0,773701,775715,S,994639
2024-12-02 09:30:35.030,9.47,1600.0,773701,775932,S,994963
2024-12-02 09:30:35.150,9.47,600.0,773701,777038,S,996658
2024-12-02 09:30:35.250,9.47,1300.0,773701,777845,S,997937
2024-12-02 09:30:35.420,9.47,500.0,773701,779595,S,1000742
2024-12-02 09:30:35.420,9.47,900.0,773701,780330,S,1001756
2024-12-02 09:30:35.420,9.47,700.0,773701,780543,S,1002061
2024-12-02 09:30:35.690,9.47,900.0,773701,783028,S,1005810
2024-12-02 09:30:35.690,9.47,500.0,773701,783282,S,1006243
2024-12-02 09:30:35.800,9.47,100.0,773701,784809,S,1008696
2024-12-02 09:30:35.800,9.47,1300.0,775906,784809,S,1008697
2024-12-02 09:30:35.800,9.47,100.0,776919,784809,S,1008698
2024-12-02 09:30:35.800,9.47,100.0,778666,784809,S,1008699
2024-12-02 09:30:35.800,9.47,2300.0,782286,784809,S,1008700
2024-12-02 09:30:35.930,9.47,100.0,786199,784809,B,1010946
2024-12-02 09:30:35.930,9.46,1600.0,478242,786275,S,1011093
2024-12-02 09:30:36.230,9.46,1000.0,478242,789441,S,1015683
2024-12-02 09:30:36.360,9.46,1600.0,478242,790041,S,1016552
2024-12-02 09:30:36.500,9.46,3200.0,478242,791540,S,1018797
2024-12-02 09:30:36.500,9.46,100.0,478242,791610,S,1018917
2024-12-02 09:30:36.500,9.46,500.0,478242,791674,S,1019053
2024-12-02 09:30:36.500,9.47,100.0,791730,784809,B,1019140
2024-12-02 09:30:36.500,9.47,100.0,791845,784809,B,1019340
2024-12-02 09:30:36.620,9.46,1400.0,478242,792601,S,1020576
2024-12-02 09:30:36.750,9.46,2800.0,478242,795291,S,1024845
2024-12-02 09:30:36.900,9.46,1400.0,478242,796543,S,1026909
2024-12-02 09:30:36.900,9.46,1900.0,478242,796618,S,1027041
2024-12-02 09:30:36.900,9.47,200.0,796840,784811,B,1027408
2024-12-02 09:30:36.900,9.47,400.0,796943,784811,B,1027632
2024-12-02 09:30:37.020,9.46,2900.0,478242,796965,S,1027676
2024-12-02 09:30:37.020,9.46,2700.0,478242,797067,S,1027840
2024-12-02 09:30:37.020,9.46,1200.0,478242,797600,S,1028724
2024-12-02 09:30:37.310,9.46,6100.0,478242,799936,S,1032673
2024-12-02 09:30:37.340,9.46,600.0,478242,800438,S,1033395
2024-12-02 09:30:37.620,9.47,100.0,801993,784811,B,1036202
2024-12-02 09:30:37.660,9.47,200.0,802360,784811,B,1036735
2024-12-02 09:30:37.830,9.47,200.0,803512,784811,B,1038525
2024-12-02 09:30:38.120,9.47,600.0,805524,784811,B,1041717
2024-12-02 09:30:38.320,9.47,200.0,806910,784811,B,1043935
2024-12-02 09:30:38.320,9.47,100.0,806912,784811,B,1043937
2024-12-02 09:30:38.320,9.47,800.0,806949,784811,B,1043998
2024-12-02 09:30:38.320,9.47,100.0,806949,788844,B,1043999
2024-12-02 09:30:38.320,9.47,100.0,806949,788847,B,1044000
2024-12-02 09:30:38.320,9.47,300.0,806949,793302,B,1044001
2024-12-02 09:30:39.010,9.47,400.0,811320,793302,B,1051128
2024-12-02 09:30:39.010,9.46,31200.0,478242,811368,S,1051216
2024-12-02 09:30:39.010,9.46,500.0,484681,811368,S,1051217
2024-12-02 09:30:39.010,9.46,1300.0,491151,811368,S,1051218
2024-12-02 09:30:39.330,9.46,500.0,491157,813123,S,1054096
2024-12-02 09:30:39.350,9.47,400.0,813286,794682,B,1054336
2024-12-02 09:30:39.350,9.47,400.0,813286,795679,B,1054337
2024-12-02 09:30:39.350,9.47,500.0,813286,795693,B,1054338
2024-12-02 09:30:39.350,9.47,200.0,813286,796083,B,1054339
2024-12-02 09:30:39.590,9.46,800.0,491157,814707,S,1056504
2024-12-02 09:30:39.730,9.46,700.0,491162,815463,S,1057678
2024-12-02 09:30:39.810,9.47,300.0,816190,796083,B,1058871
2024-12-02 09:30:39.810,9.47,900.0,816190,796132,B,1058872
2024-12-02 09:30:39.810,9.46,600.0,491162,816247,S,1059022
2024-12-02 09:30:39.890,9.47,300.0,816634,796132,B,1059637
2024-12-02 09:30:39.890,9.47,1200.0,816634,796310,B,1059638
2024-12-02 09:30:39.890,9.47,400.0,816634,797022,B,1059639
2024-12-02 09:30:40.670,9.46,100.0,495240,821703,S,1067615
2024-12-02 09:30:40.670,9.46,100.0,498730,821703,S,1067616
2024-12-02 09:30:40.670,9.46,100.0,502255,821703,S,1067617
2024-12-02 09:30:40.670,9.46,100.0,509537,821703,S,1067618
2024-12-02 09:30:40.670,9.46,600.0,511458,821703,S,1067619
2024-12-02 09:30:40.670,9.46,100.0,518509,821703,S,1067620
2024-12-02 09:30:40.670,9.46,2100.0,553095,821703,S,1067621
2024-12-02 09:30:40.810,9.46,100.0,562570,822336,S,1068840
2024-12-02 09:30:40.810,9.46,100.0,570453,822336,S,1068841
2024-12-02 09:30:40.810,9.46,100.0,570485,822336,S,1068842
2024-12-02 09:30:40.810,9.46,200.0,570891,822336,S,1068843
2024-12-02 09:30:41.860,9.47,500.0,828801,797022,B,1079316
2024-12-02 09:30:41.990,9.46,300.0,570891,829728,S,1080871
2024-12-02 09:30:41.990,9.46,500.0,572920,829728,S,1080872
2024-12-02 09:30:41.990,9.46,600.0,588174,829728,S,1080873
2024-12-02 09:30:41.990,9.46,200.0,599985,829728,S,1080874
2024-12-02 09:30:41.990,9.46,100.0,600872,829728,S,1080875
2024-12-02 09:30:42.270,9.46,400.0,600872,831216,S,1083290
2024-12-02 09:30:42.270,9.46,500.0,600879,831216,S,1083291
2024-12-02 09:30:42.310,9.46,500.0,600880,831301,S,1083447
2024-12-02 09:30:42.310,9.46,100.0,614569,831301,S,1083448
2024-12-02 09:30:42.310,9.46,100.0,615361,831301,S,1083449
2024-12-02 09:30:42.310,9.46,100.0,616039,831301,S,1083450
2024-12-02 09:30:42.310,9.46,100.0,655335,831301,S,1083451
2024-12-02 09:30:42.310,9.46,200.0,661750,831301,S,1083452
2024-12-02 09:30:42.310,9.46,300.0,661750,831384,S,1083584
2024-12-02 09:30:42.310,9.46,400.0,681867,831384,S,1083585
2024-12-02 09:30:42.490,9.46,500.0,681867,832468,S,1085299
2024-12-02 09:30:42.640,9.46,600.0,681867,833268,S,1086566
2024-12-02 09:30:42.640,9.46,1000.0,681873,833268,S,1086567
2024-12-02 09:30:42.640,9.47,1500.0,833363,797022,B,1086781
2024-12-02 09:30:42.670,9.46,100.0,681873,833607,S,1087172
2024-12-02 09:30:42.670,9.46,300.0,681900,833607,S,1087173
2024-12-02 09:30:42.670,9.46,600.0,682000,833607,S,1087174
2024-12-02 09:30:42.670,9.46,100.0,682209,833607,S,1087175
2024-12-02 09:30:42.760,9.46,500.0,682209,834080,S,1087961
2024-12-02 09:30:42.760,9.46,1600.0,682429,834080,S,1087962
2024-12-02 09:30:42.760,9.46,1300.0,682953,834080,S,1087963
2024-12-02 09:30:42.760,9.46,1100.0,688483,834080,S,1087964
2024-12-02 09:30:42.760,9.46,200.0,690542,834080,S,1087965
2024-12-02 09:30:42.760,9.46,100.0,703544,834080,S,1087966
2024-12-02 09:30:42.760,9.46,300.0,710407,834080,S,1087967
2024-12-02 09:30:42.760,9.46,100.0,710530,834080,S,1087968
2024-12-02 09:30:42.900,9.46,100.0,714129,834906,S,1089547
2024-12-02 09:30:42.900,9.46,600.0,714695,834906,S,1089548
2024-12-02 09:30:42.950,9.46,700.0,714695,835213,S,1090051
2024-12-02 09:30:43.030,9.46,100.0,728215,835805,S,1090979
2024-12-02 09:30:43.070,9.46,1000.0,728215,836039,S,1091372
2024-12-02 09:30:43.070,9.46,1200.0,728223,836039,S,1091373
2024-12-02 09:30:43.070,9.46,500.0,731914,836039,S,1091374
2024-12-02 09:30:43.070,9.46,1600.0,733668,836039,S,1091375
2024-12-02 09:30:43.070,9.46,400.0,736470,836039,S,1091376
2024-12-02 09:30:43.070,9.46,500.0,749643,836039,S,1091377
2024-12-02 09:30:43.070,9.46,400.0,749649,836039,S,1091378
2024-12-02 09:30:43.070,9.46,500.0,749699,836039,S,1091379
2024-12-02 09:30:43.070,9.46,200.0,750632,836039,S,1091380
2024-12-02 09:30:43.070,9.46,1100.0,760837,836039,S,1091381
2024-12-02 09:30:43.070,9.46,300.0,771290,836039,S,1091382
2024-12-02 09:30:43.070,9.46,100.0,778665,836039,S,1091383
2024-12-02 09:30:43.070,9.46,1100.0,780702,836039,S,1091384
2024-12-02 09:30:43.070,9.46,5400.0,792898,836039,S,1091385
2024-12-02 09:30:43.070,9.46,400.0,796839,836039,S,1091386
2024-12-02 09:30:43.070,9.46,9900.0,807754,836039,S,1091387
2024-12-02 09:30:43.070,9.46,2800.0,807754,836050,S,1091401
2024-12-02 09:30:43.070,9.46,3100.0,807754,836051,S,1091402
2024-12-02 09:30:43.070,9.46,200.0,822142,836051,S,1091403
2024-12-02 09:30:43.070,9.46,1200.0,822447,836051,S,1091404
2024-12-02 09:30:43.070,9.46,100.0,823800,836051,S,1091405
2024-12-02 09:30:43.070,9.46,100.0,824158,836051,S,1091406
2024-12-02 09:30:43.070,9.46,200.0,831156,836051,S,1091407
2024-12-02 09:30:43.070,9.46,300.0,833554,836051,S,1091408
2024-12-02 09:30:43.330,9.46,100.0,837677,836051,B,1094065
2024-12-02 09:30:43.350,9.46,100.0,837787,836051,B,1094238
2024-12-02 09:30:43.350,9.46,100.0,837794,836051,B,1094245
2024-12-02 09:30:43.350,9.46,100.0,837795,836051,B,1094248
2024-12-02 09:30:43.350,9.46,100.0,837799,836051,B,1094265
2024-12-02 09:30:43.510,9.46,1100.0,839008,836051,B,1096362
2024-12-02 09:30:43.750,9.46,100.0,840299,836051,B,1098479
2024-12-02 09:30:43.940,9.45,1600.0,315961,841446,S,1100493
2024-12-02 09:30:43.940,9.45,1600.0,315961,841491,S,1100552
2024-12-02 09:30:44.020,9.45,400.0,315961,842106,S,1101524
2024-12-02 09:30:44.040,9.46,800.0,842185,836051,B,1101637
2024-12-02 09:30:44.720,9.46,100.0,846500,836051,B,1108779
2024-12-02 09:30:44.870,9.45,66.0,315961,847259,S,1110041
2024-12-02 09:30:44.870,9.45,1000.0,317913,847259,S,1110042
2024-12-02 09:30:44.870,9.45,200.0,326718,847259,S,1110043
2024-12-02 09:30:44.870,9.45,334.0,333309,847259,S,1110044
2024-12-02 09:30:44.890,9.46,1000.0,847484,836051,B,1110394
2024-12-02 09:30:44.940,9.45,700.0,333309,847659,S,1110708
2024-12-02 09:30:44.940,9.45,400.0,333309,847660,S,1110709
2024-12-02 09:30:44.940,9.45,566.0,333309,847665,S,1110717
2024-12-02 09:30:44.940,9.45,834.0,335102,847665,S,1110718
2024-12-02 09:30:44.940,9.45,166.0,335102,847669,S,1110730
2024-12-02 09:30:44.940,9.45,734.0,361007,847669,S,1110731
2024-12-02 09:30:44.960,9.45,266.0,361007,847812,S,1111048
2024-12-02 09:30:44.960,9.45,4934.0,364666,847812,S,1111049
2024-12-02 09:30:44.960,9.45,600.0,364666,847817,S,1111057
2024-12-02 09:30:44.960,9.45,400.0,364666,847818,S,1111058
2024-12-02 09:30:44.960,9.45,500.0,364666,847819,S,1111059
2024-12-02 09:30:44.970,9.45,100.0,364666,847902,S,1111219
2024-12-02 09:30:44.970,9.45,100.0,364666,847917,S,1111236
2024-12-02 09:30:44.970,9.45,100.0,364666,847919,S,1111238
2024-12-02 09:30:44.970,9.45,200.0,364666,847925,S,1111248
2024-12-02 09:30:44.970,9.45,200.0,364666,847926,S,1111249
2024-12-02 09:30:44.970,9.45,400.0,364666,847927,S,1111250
2024-12-02 09:30:44.970,9.45,1600.0,364666,847928,S,1111251
2024-12-02 09:30:44.970,9.45,100.0,364666,847929,S,1111252
2024-12-02 09:30:45.000,9.45,200.0,364666,848071,S,1111575
2024-12-02 09:30:45.050,9.45,2000.0,364666,848431,S,1112147
2024-12-02 09:30:45.090,9.45,3200.0,364666,848516,S,1112276
2024-12-02 09:30:45.200,9.46,200.0,849158,836051,B,1113385
2024-12-02 09:30:45.360,9.45,5366.0,364666,850109,S,1115126
2024-12-02 09:30:45.360,9.45,1000.0,406576,850109,S,1115127
2024-12-02 09:30:45.360,9.45,334.0,411126,850109,S,1115128
2024-12-02 09:30:45.360,9.46,200.0,850111,836051,B,1115130
2024-12-02 09:30:45.360,9.46,200.0,850112,836051,B,1115132
2024-12-02 09:30:45.810,9.45,700.0,411126,852580,S,1119577
2024-12-02 09:30:45.990,9.45,100.0,411126,853628,S,1121255
2024-12-02 09:30:46.030,9.46,200.0,853856,836051,B,1121620
2024-12-02 09:30:46.060,9.45,400.0,411126,853935,S,1121755
2024-12-02 09:30:46.320,9.45,500.0,411126,855483,S,1124216
2024-12-02 09:30:46.790,9.45,200.0,411126,857923,S,1128522
2024-12-02 09:30:46.860,9.45,766.0,411126,858471,S,1129355
2024-12-02 09:30:46.860,9.45,234.0,426177,858471,S,1129356
2024-12-02 09:30:46.890,9.45,666.0,426177,858560,S,1129528
2024-12-02 09:30:46.890,9.45,100.0,435705,858560,S,1129529
2024-12-02 09:30:46.890,9.45,100.0,441305,858560,S,1129530
2024-12-02 09:30:46.890,9.45,500.0,448924,858560,S,1129531
2024-12-02 09:30:46.890,9.45,200.0,450081,858560,S,1129532
2024-12-02 09:30:46.890,9.45,100.0,451580,858560,S,1129533
2024-12-02 09:30:46.890,9.45,100.0,452322,858560,S,1129534
2024-12-02 09:30:46.890,9.45,100.0,455686,858560,S,1129535
2024-12-02 09:30:46.890,9.45,100.0,460232,858560,S,1129536
2024-12-02 09:30:46.890,9.45,5000.0,462987,858560,S,1129537
2024-12-02 09:30:46.890,9.45,1100.0,466079,858560,S,1129538
2024-12-02 09:30:46.890,9.45,100.0,467791,858560,S,1129539
2024-12-02 09:30:46.890,9.45,100.0,471066,858560,S,1129540
2024-12-02 09:30:46.890,9.45,334.0,475223,858560,S,1129541
2024-12-02 09:30:46.890,9.45,766.0,475223,858596,S,1129608
2024-12-02 09:30:46.890,9.45,100.0,481846,858596,S,1129609
2024-12-02 09:30:46.890,9.45,100.0,487363,858596,S,1129610
2024-12-02 09:30:46.890,9.45,100.0,507428,858596,S,1129611
2024-12-02 09:30:46.890,9.45,34.0,521106,858596,S,1129612
2024-12-02 09:30:46.940,9.45,66.0,521106,858757,S,1129897
2024-12-02 09:30:46.940,9.45,500.0,527404,858757,S,1129898
2024-12-02 09:30:46.940,9.45,434.0,543635,858757,S,1129899
2024-12-02 09:30:46.990,9.45,466.0,543635,859167,S,1130654
2024-12-02 09:30:46.990,9.45,500.0,557117,859167,S,1130655
2024-12-02 09:30:46.990,9.45,500.0,574482,859167,S,1130656
2024-12-02 09:30:46.990,9.45,100.0,576181,859167,S,1130657
2024-12-02 09:30:46.990,9.45,34.0,600868,859167,S,1130658
2024-12-02 09:30:47.160,9.45,100.0,600868,860092,S,1132299
2024-12-02 09:30:47.280,9.45,1000.0,600868,860648,S,1133392
2024-12-02 09:30:47.310,9.46,200.0,860968,836051,B,1133921
2024-12-02 09:30:47.310,9.46,200.0,860969,836051,B,1133922
2024-12-02 09:30:47.310,9.45,166.0,600868,861173,S,1134241
2024-12-02 09:30:47.310,9.45,500.0,608158,861173,S,1134242
2024-12-02 09:30:47.310,9.45,1600.0,629318,861173,S,1134243
2024-12-02 09:30:47.310,9.45,34.0,680247,861173,S,1134244
2024-12-02 09:30:47.310,9.45,66.0,680247,861202,S,1134285
2024-12-02 09:30:47.310,9.45,34.0,752119,861202,S,1134286
2024-12-02 09:30:47.380,9.45,366.0,752119,861489,S,1134752
2024-12-02 09:30:47.380,9.45,734.0,767592,861489,S,1134753
2024-12-02 09:30:47.380,9.45,100.0,767592,861491,S,1134755
2024-12-02 09:30:47.420,9.45,100.0,767592,861546,S,1134857
2024-12-02 09:30:47.440,9.45,400.0,767592,861772,S,1135203
2024-12-02 09:30:47.530,9.45,100.0,767592,862048,S,1135682
2024-12-02 09:30:47.670,9.45,100.0,767592,863237,S,1137449
2024-12-02 09:30:47.770,9.45,100.0,767592,863568,S,1137996
2024-12-02 09:30:47.770,9.45,100.0,767592,863569,S,1137997
2024-12-02 09:30:47.890,9.45,300.0,767592,864274,S,1139303
2024-12-02 09:30:47.910,9.45,300.0,767592,864320,S,1139374
2024-12-02 09:30:47.910,9.45,900.0,767592,864326,S,1139380
2024-12-02 09:30:47.910,9.45,1766.0,767592,864331,S,1139385
2024-12-02 09:30:47.910,9.45,100.0,811379,864331,S,1139386
2024-12-02 09:30:47.910,9.45,600.0,817256,864331,S,1139387
2024-12-02 09:30:47.910,9.45,300.0,822145,864331,S,1139388
2024-12-02 09:30:47.910,9.45,100.0,852959,864331,S,1139389
2024-12-02 09:30:47.910,9.45,1100.0,853912,864331,S,1139390
2024-12-02 09:30:47.910,9.45,1534.0,856778,864331,S,1139391
2024-12-02 09:30:47.910,9.45,700.0,856778,864338,S,1139399
2024-12-02 09:30:47.910,9.45,800.0,856778,864406,S,1139497
2024-12-02 09:30:47.930,9.45,200.0,856778,864461,S,1139588
2024-12-02 09:30:47.930,9.45,200.0,856778,864463,S,1139590
2024-12-02 09:30:47.930,9.45,2800.0,856778,864468,S,1139596
2024-12-02 09:30:47.930,9.45,400.0,856778,864472,S,1139600
2024-12-02 09:30:47.930,9.45,200.0,856778,864473,S,1139601
2024-12-02 09:30:47.930,9.45,600.0,856778,864474,S,1139602
2024-12-02 09:30:47.930,9.46,2100.0,864510,836051,B,1139666
2024-12-02 09:30:47.930,9.45,400.0,856778,864528,S,1139693
2024-12-02 09:30:47.930,9.45,200.0,856778,864529,S,1139695
2024-12-02 09:30:47.930,9.45,200.0,856778,864531,S,1139697
2024-12-02 09:30:47.930,9.45,200.0,856778,864534,S,1139700
2024-12-02 09:30:47.930,9.45,1000.0,856778,864537,S,1139703
2024-12-02 09:30:47.930,9.45,800.0,856778,864540,S,1139706
2024-12-02 09:30:47.930,9.45,200.0,856778,864562,S,1139735
2024-12-02 09:30:47.930,9.45,200.0,856778,864563,S,1139736
2024-12-02 09:30:47.990,9.45,3466.0,856778,864832,S,1140172
2024-12-02 09:30:47.990,9.45,100.0,861791,864832,S,1140173
2024-12-02 09:30:48.390,9.45,100.0,866935,864856,B,1144014
2024-12-02 09:30:48.390,9.45,200.0,866939,864856,B,1144020
2024-12-02 09:30:48.420,9.45,100.0,866957,864856,B,1144055
2024-12-02 09:30:48.420,9.45,200.0,867006,864856,B,1144173
2024-12-02 09:30:48.690,9.45,500.0,868445,864856,B,1146731
2024-12-02 09:30:48.690,9.45,500.0,868445,866383,B,1146732
2024-12-02 09:30:49.300,9.45,700.0,871743,866383,B,1152745
2024-12-02 09:30:49.300,9.45,300.0,871743,867066,B,1152746
2024-12-02 09:30:49.390,9.45,200.0,872261,867066,B,1153665
2024-12-02 09:30:49.390,9.45,200.0,872263,867066,B,1153670
2024-12-02 09:30:49.390,9.45,300.0,872307,867066,B,1153743
2024-12-02 09:30:49.390,9.45,100.0,872307,867136,B,1153744
2024-12-02 09:30:49.570,9.44,700.0,82997,873291,S,1155388
2024-12-02 09:30:49.570,9.44,100.0,164461,873291,S,1155389
2024-12-02 09:30:49.570,9.44,1500.0,283955,873291,S,1155390
2024-12-02 09:30:49.660,9.44,3600.0,283955,873810,S,1156201
2024-12-02 09:30:49.660,9.44,1700.0,283955,873817,S,1156213
2024-12-02 09:30:49.660,9.44,100.0,317317,873817,S,1156214
2024-12-02 09:30:49.660,9.44,200.0,460561,873817,S,1156215
2024-12-02 09:30:50.080,9.45,200.0,876053,867136,B,1160038
2024-12-02 09:30:50.080,9.45,700.0,876110,867136,B,1160121
2024-12-02 09:30:50.080,9.45,600.0,876110,869419,B,1160122
2024-12-02 09:30:50.080,9.45,100.0,876110,869447,B,1160123
2024-12-02 09:30:50.080,9.45,400.0,876110,870496,B,1160124
2024-12-02 09:30:50.080,9.45,300.0,876110,871231,B,1160125
2024-12-02 09:30:50.230,9.45,200.0,876801,871231,B,1161128
2024-12-02 09:30:50.230,9.45,100.0,876820,871231,B,1161152
2024-12-02 09:30:50.440,9.44,400.0,460561,877948,S,1163042
2024-12-02 09:30:50.470,9.44,200.0,460561,878160,S,1163374
2024-12-02 09:30:50.470,9.44,400.0,460561,878171,S,1163392
2024-12-02 09:30:50.680,9.44,800.0,460561,879396,S,1165482
2024-12-02 09:30:50.960,9.44,4000.0,460561,880780,S,1167766
2024-12-02 09:30:50.960,9.44,5000.0,461685,880780,S,1167767
2024-12-02 09:30:50.960,9.44,6400.0,472855,880780,S,1167768
2024-12-02 09:30:50.960,9.44,200.0,514955,880780,S,1167769
2024-12-02 09:30:50.960,9.44,7300.0,517565,880780,S,1167770
2024-12-02 09:30:50.960,9.44,1400.0,517565,880786,S,1167787
2024-12-02 09:30:50.960,9.44,500.0,517565,880888,S,1167967
2024-12-02 09:30:50.960,9.44,400.0,517565,880892,S,1167973
2024-12-02 09:30:50.960,9.44,400.0,517565,880893,S,1167974
2024-12-02 09:30:50.960,9.44,100.0,531016,880893,S,1167975
2024-12-02 09:30:50.960,9.44,400.0,531024,880893,S,1167976
2024-12-02 09:30:50.980,9.44,100.0,531024,880929,S,1168039
2024-12-02 09:30:50.980,9.44,400.0,532389,880929,S,1168040
2024-12-02 09:30:50.980,9.44,100.0,532968,880929,S,1168041
2024-12-02 09:30:50.980,9.44,500.0,534651,880929,S,1168042
2024-12-02 09:30:50.980,9.44,100.0,535210,880929,S,1168043
2024-12-02 09:30:50.980,9.44,100.0,551538,880929,S,1168044
2024-12-02 09:30:50.980,9.44,100.0,551601,880929,S,1168045
2024-12-02 09:30:50.980,9.44,100.0,551604,880929,S,1168046
2024-12-02 09:30:50.980,9.44,100.0,552458,880929,S,1168047
2024-12-02 09:30:50.980,9.44,100.0,561692,880929,S,1168048
2024-12-02 09:30:50.980,9.44,100.0,563173,880929,S,1168049
2024-12-02 09:30:50.980,9.44,100.0,573145,880929,S,1168050
2024-12-02 09:30:50.980,9.44,100.0,575441,880929,S,1168051
2024-12-02 09:30:50.980,9.44,300.0,581784,880929,S,1168052
2024-12-02 09:30:50.980,9.44,300.0,582706,880929,S,1168053
2024-12-02 09:30:50.980,9.44,100.0,584727,880929,S,1168054
2024-12-02 09:30:50.980,9.44,100.0,585484,880929,S,1168055
2024-12-02 09:30:50.980,9.44,100.0,588998,880929,S,1168056
2024-12-02 09:30:50.980,9.44,300.0,588999,880929,S,1168057
2024-12-02 09:30:50.980,9.44,400.0,591384,880929,S,1168058
2024-12-02 09:30:50.980,9.44,100.0,594657,880929,S,1168059
2024-12-02 09:30:50.980,9.44,100.0,597465,880929,S,1168060
2024-12-02 09:30:50.980,9.44,500.0,598284,880929,S,1168061
2024-12-02 09:30:50.980,9.44,100.0,600795,880929,S,1168062
2024-12-02 09:30:50.980,9.44,600.0,603192,880929,S,1168063
2024-12-02 09:30:50.980,9.44,4800.0,603192,880932,S,1168067
2024-12-02 09:30:51.010,9.44,100.0,603192,881038,S,1168264
2024-12-02 09:30:51.010,9.44,100.0,603192,881042,S,1168268
